TAXON_ID,SCIENTIFIC_NAME,COMMON_NAME,AUTHORITY,PRIMARY_DISCIPLINE,ALL_DISCIPLINE_CODES,ORIGIN,TREATIES,SHORT_NAME,TAXON_LEVEL_CDE,PARENT_TAXON_ID,PARENT_TAXON_LEVEL_CDE,TAXON_TYPE,NVIS_GROWTHFORM,FFG_ACT_STATUS,EPBC_ACT_STATUS,VIC_ADVISORY_STATUS,SCIENTIFIC_NME_SYNONYM,COMMON_NME_SYNONYM,RESTRICTED_FLAG,PRINT_ORDER_NUM,LAST_MOD,EXTRACT_DATE
102771,Cominella lineolata,,"Lamarck, 1809",Marine,[ma],,,,spec,526837,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
511040,Compsopogon coeruleus,,(Balb.) Mont.,Marine,[ma],,,,spec,526341,gen,,,,,,,,,,20100716,14/10/2016
518014,Conchoderma auritum,,,Marine,[ma],,,,spec,518137,gen,,,,,,,,,,20160603,14/10/2016
4655,Conger verreauxi,Southern Conger,"Kaup, 1856",Marine,[ma][af],,,,spec,4654,gen,Fish,,,,,Conger verreauxi,Southern Conger Eel,,,20111206,14/10/2016
530005,Conger wilsoni,Eastern Conger,"(Bloch & Schneider, 1801)",Marine,[ma],,,,spec,4654,gen,,,,,,,,,,20150515,14/10/2016
100227,Conocladus australis,,"(Verril, 1876)",Marine,[ma],,,,spec,526109,gen,Echinoderms,,,,,,,,,20100716,14/10/2016
100713,Conus anemone,Anemone cone,"(Lamark, 1810)",Marine,[ma],,,,spec,525994,gen,"Mussels, decopod crustacea",,,,,,,,,20101202,14/10/2016
530450,Cookeolus japonicus,Longfin Bigeye,"(Cuvier, 1829)",Marine,[ma],,,,spec,525534,gen,,,,,,,,,,20150515,14/10/2016
100518,Corallina officinalis,,Linnaeus,Marine,[ma],,,,spec,511043,gen,Algae,,,,,corallina officinalis,,,,20130826,14/10/2016
100407,Cordylecladia furcellata,,J. Agardh,Marine,[ma],,,,spec,526586,gen,Algae,,,,,,,,,20100716,14/10/2016
100942,Coris auricularis,Western King Wrasse,"(Valenciennes, 1838)",Marine,[ma],,,,spec,526061,gen,Fish,,,,,,,,,20100716,14/10/2016
100183,Coris picta,Comb Wrasse,"(Bloch & Schneider, 1801)",Marine,[ma],,,,spec,526061,gen,Fish,,,,,,,,,20100716,14/10/2016
100192,Coris sandeyeri,Eastern King Wrasse,"(Hector, 1884)",Marine,[ma],,,,spec,526061,gen,Fish,,,,,,,,,20150629,14/10/2016
102487,Cornucopina grandis,,"(Busk, 1852)",Marine,[ma],,,,spec,526651,gen,Marine invertebrates,,,,,,,,,20100716,14/10/2016
518015,Coronula diadema,,,Marine,[ma],,,,spec,518138,gen,,,,,,,,,,20160603,14/10/2016
100619,Corynactis australis,,"Haddon & Duerden, 1896",Marine,[ma],,,,spec,526115,gen,Sea fans/corals,,,,,,,,,20100716,14/10/2016
511044,Corynophlaea cystophorae,,J.Agardh,Marine,[ma],,,,spec,526424,gen,,,,,,,,,,20100716,14/10/2016
530362,Coryphaena hippurus,Mahi Mahi,"Linnaeus, 1758",Marine,[ma],,,,spec,525486,gen,,,,,,,,,,20150515,14/10/2016
530122,Coryphaenoides dossenus,Humpback Whiptail,"McMillan, 1999",Marine,[ma],,,,spec,525356,gen,,,,,,,,,,20150515,14/10/2016
530123,Coryphaenoides fernandezianus,Fernandez Whiptail,"(Gunther, 1887)",Marine,[ma],,,,spec,525356,gen,,,,,,,,,,20150515,14/10/2016
530124,Coryphaenoides filicauda,Humphead Whiptail,"Gunther, 1878",Marine,[ma],,,,spec,525356,gen,,,,,,,,,,20150515,14/10/2016
530125,Coryphaenoides murrayi,Abyssal Whiptail,"Gunther, 1878",Marine,[ma],,,,spec,525356,gen,,,,,,,,,,20150515,14/10/2016
530126,Coryphaenoides rudis,Bighead Whiptail,"Gunther, 1878",Marine,[ma],,,,spec,525356,gen,,,,,,,,,,20150515,14/10/2016
530127,Coryphaenoides serrulatus,Serrulate Rattail,"Gunther, 1878",Marine,[ma],,,,spec,525356,gen,,,,,,,,,,20150515,14/10/2016
530128,Coryphaenoides striaturus,Striate Whiptail,"Barnard, 1925",Marine,[ma],,,,spec,525356,gen,,,,,,,,,,20150515,14/10/2016
530129,Coryphaenoides subserrulatus,Longray Whiptail,"Makushok, 1976",Marine,[ma],,,,spec,525356,gen,,,,,,,,,,20150515,14/10/2016
100209,Coscinasterias muricata,,"Verrill, 1867",Marine,[ma],,,,spec,526946,gen,Echinoderms,,,,,,,,,20100716,14/10/2016
518016,Cosmocalanus darwinii,,,Marine,[ma],,,,spec,518139,gen,,,,,,,,,,20160603,14/10/2016
100419,Craspedocarpus ramentaceus,,(C. Agardh) Min-Thien & Womersley,Marine,[ma],,,,spec,511049,gen,Algae,,,,,,,,,20100916,14/10/2016
102454,Craspedocarpus tenuifolius,,(Harvey) Min-Thien & Womersley,Marine,[ma],,,,spec,511049,gen,Algae,,,,,,,,,20100916,14/10/2016
511052,Crassilingua marginifera,,(J.Agardh) Papenf.,Marine,[ma],,,,spec,526885,gen,,,,,,,,,,20100716,14/10/2016
102780,Crassostrea gigas,,"Thunberg, 1793",Marine,[ma],,,,spec,526619,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
530056,Craterocephalus eyresii,Lake Eyre Hardyhead,"(Steindachner, 1883)",Marine,[ma],,,,spec,4783,gen,,,,,,,,,,20150515,14/10/2016
530057,Craterocephalus stercusmuscarum,Flyspecked Hardyhead,"(Gunther, 1867)",Marine,[ma],,,,spec,4783,gen,,,,,,,,,,20150515,14/10/2016
530363,Creedia haswelli,Slender Sandburrower,"(Ramsay, 1882)",Marine,[ma],,,,spec,525487,gen,,,,,,,,,,20150515,14/10/2016
530353,Cristiceps argyropleura,Silverside Weedfish,"Kner, 1865",Marine,[ma],,,,spec,5002,gen,,,,,,,,,,20150515,14/10/2016
100903,Cristiceps aurantiacus,Yellow Crested Weedfish,"Castelnau, 1879",Marine,[ma][af],,,,spec,5002,gen,Fish,,,,,,,,,20100916,14/10/2016
5003,Cristiceps australis,Southern Crested Weedfish,"Valenciennes, 1836",Marine,[ma][af],,,,spec,5002,gen,Fish,,,,,,,,,20100916,14/10/2016
530396,Cryptocentroides gobioides,Crested Oystergoby,"(Ogilby, 1886)",Marine,[ma],,,,spec,525504,gen,,,,,,,,,,20150515,14/10/2016
511056,Cryptonemia wilsonii,,J.Agardh,Marine,[ma],,,,spec,526456,gen,,,,,,,,,,20100716,14/10/2016
511057,Cryptopleura ramosa,,(Huds.) L.Newton,Marine,[ma],,,,spec,527148,gen,,,,,,,,,,20100716,14/10/2016
530211,Cryptopsaras couesii,Coves' Horned Anglerfish,"Gill, 1883",Marine,[ma],,,,spec,525406,gen,,,,,,,,,,20150515,14/10/2016
518017,Ctenocalanus vanus,,,Marine,[ma],,,,spec,518140,gen,,,,,,,,,,20160603,14/10/2016
530427,Cubiceps baxteri,Black Cubehead,"McCulloch, 1923",Marine,[ma],,,,spec,525522,gen,,,,,,,,,,20150515,14/10/2016
530428,Cubiceps caeruleus,Blue Cubehead,"Regan, 1914",Marine,[ma],,,,spec,525522,gen,,,,,,,,,,20150515,14/10/2016
530429,Cubiceps whiteleggii,Coastal Cubehead,"(Waite, 1894)",Marine,[ma],,,,spec,525522,gen,,,,,,,,,,20150515,14/10/2016
102718,Culicia tenella,,"Dana, 1846",Marine,[ma],,,,spec,527325,gen,Sea fans/corals,,,,,,,,,20100716,14/10/2016
102322,Curdiea angustata,,(Sonder) Miller,Marine,[ma],,,,spec,511060,gen,Algae,,,,,,,,,20100916,14/10/2016
100536,Curdiea obesa,Red Algae,(Harvey) Kylin,Marine,[ma],,,,spec,511060,gen,Algae,,,,,,,,,20100916,14/10/2016
511062,Cutleria multifida,,(Sm.) Grev.,Marine,[ma],,,,spec,511063,gen,,,,,,,,,,20100916,14/10/2016
530459,Cybiosarda elegans,Leaping Bonito,"(Whitley, 1935)",Marine,[ma],,,,spec,525541,gen,,,,,,,,,,20150515,14/10/2016
102828,Cyclograpsus granulosus,Purple-mottled Shore Crab,"Milne Edwards, 1853",Marine,[ma],,,,spec,526656,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
511064,Cyclotella operculata,,(C.Agardh) Kuetz.,Marine,[ma],,,,spec,527015,gen,,,,,,,,,,20100716,14/10/2016
530554,Cyclothone alba,Pale Bristlemouth,"Brauer, 1906",Marine,[ma],,,,spec,525591,gen,,,,,,,,,,20150515,14/10/2016
530555,Cyclothone braueri,Brauer's Bristlemouth,"Jespersen & Taning, 1926",Marine,[ma],,,,spec,525591,gen,,,,,,,,,,20150515,14/10/2016
530556,Cyclothone kobayashii,Kobayashi's Bristlemouth,"Miya, 1994",Marine,[ma],,,,spec,525591,gen,,,,,,,,,,20150515,14/10/2016
530557,Cyclothone microdon,Smalltooth Bristlemouth,"(Gunther, 1878)",Marine,[ma],,,,spec,525591,gen,,,,,,,,,,20150515,14/10/2016
530558,Cyclothone pallida,Tanned Bristlemouth,"Brauer, 1902",Marine,[ma],,,,spec,525591,gen,,,,,,,,,,20150515,14/10/2016
100262,Cymatium parthenopeum,,"(von Salis, 1793)",Marine,[ma],,,,spec,527047,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
100279,Cymbiola magnifica,,"(Shaw & Nodder, 1808)",Marine,[ma],,,,spec,526876,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
102313,Cypraea angustata,,(Gmelin),Marine,[ma],,,,spec,525997,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
102591,Cypraea comptoni,,"Gray, 1847",Marine,[ma],,,,spec,525997,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
104713,Cystodytes dellachiajei,sea squirt,"(Della Valle, 1877)",Marine,[ma],,,,spec,526439,gen,Ascidians,,,,,,,,,20100716,14/10/2016
100307,Cystophora brownii,,(Turner) J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
511073,Cystophora cf. monilifera,,J.Agardh,Marine,[ma],,,,spec,511088,gen,,,,,,,,,,20100916,14/10/2016
100504,Cystophora congesta,,Womersley & Nizamuddin ex Womersley,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
102417,Cystophora cuspidata,,J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
102416,Cystophora cymodoceae,,Womersley & Nizamuddin ex Womersley,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100308,Cystophora expansa,,(Areschoug) Womersley,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100852,Cystophora gracilis,,Womersley,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100508,Cystophora grevillei,,(C. Agardh ex Sonder) J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100846,Cystophora harveyi,,Womersley,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
102414,Cystophora intermedia,,J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100309,Cystophora monilifera,,J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100310,Cystophora moniliformis,,(Esper) Womersley & Nizamuddin ex Womersley,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100840,Cystophora pectinata,,(Greville & C. Agardh ex Sonder) J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100312,Cystophora polycistidea,,Areschoug ex J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
511082,Cystophora polycystidea,,Aresch. ex J.Agardh,Marine,[ma],,,,spec,511088,gen,,,,,,,,,,20100916,14/10/2016
100841,Cystophora racemosa,,(Harvey ex Kützing) J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100313,Cystophora retorta,,(Mertens) J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
511085,Cystophora retorta - retroflexa intergrade,,,Marine,[ma],,,,spec,511088,gen,,,,,,,,,,20100916,14/10/2016
100314,Cystophora retroflexa,,(Labillardière) J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100315,Cystophora siliquosa,,J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100316,Cystophora subfarcinata,,(Mertens) J. Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
102415,Cystophora tenuis,,Womersley,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100317,Cystophora torulosa,,(R. Brown ex Turner) Agardh,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
100318,Cystophora xiphocarpa,,Harvey,Marine,[ma],,,,spec,511088,gen,Algae,,,,,,,,,20100916,14/10/2016
102413,Cystoseira trinodis,,(Forsskal) C. Agardh,Marine,[ma],,,,spec,527340,gen,Algae,,,,,,,,,20100716,14/10/2016
530625,Cyttopsis rosea,Rosy Dory,"(Lowe, 1843)",Marine,[ma],,,,spec,525632,gen,,,,,,,,,,20150515,14/10/2016
100016,Cyttus australis,Silver Dory,"(Richardson, 1843)",Marine,[ma],,,,spec,526098,gen,Fish,,,,,,,,,20100716,14/10/2016
530615,Cyttus novaezealandiae,New Zealand Dory,"(Arthur, 1885)",Marine,[ma],,,,spec,526098,gen,,,,,,,,,,20150515,14/10/2016
530616,Cyttus traversi,King Dory,"Hutton, 1872",Marine,[ma],,,,spec,526098,gen,,,,,,,,,,20150515,14/10/2016
4955,Dactylophora nigricans,Dusky Morwong,"(Richardson, 1850)",Marine,[ma][af],,,,spec,4954,gen,Fish,,,,,,,,,20100916,14/10/2016
530514,Dactyloptena orientalis,Purple Flying Gurnard,"(Cuvier, 1829)",Marine,[ma],,,,spec,525570,gen,,,,,,,,,,20150515,14/10/2016
518018,Dactylopusia tisboides,,,Marine,[ma],,,,spec,518141,gen,,,,,,,,,,20160603,14/10/2016
530286,Dactylosurculus gomoni,Southern Pigmy Blindfish,"Schwarzhans & Moller, 2007",Marine,[ma],,,,spec,525442,gen,,,,,,,,,,20150515,14/10/2016
525111,Dalatias licha,Black Shark,"(Bonnaterre, 1788)",Marine,[ma],,,,spec,525045,gen,,,,,,,,,,20150421,14/10/2016
530293,Dannevigia tusca,Australian Tusk,"Whitley, 1941",Marine,[ma],,,,spec,525448,gen,,,,,,,,,,20150515,14/10/2016
511095,Dasya atactica,,J.Agardh,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
102472,Dasya ceramioides,,Harvey,Marine,[ma],,,,spec,511107,gen,Algae,,,,,,,,,20100916,14/10/2016
102562,Dasya clavigera,,(Womersley) Parsons,Marine,[ma],,,,spec,511107,gen,Algae,,,,,,,,,20100916,14/10/2016
511098,Dasya comata,,M.J.Parsons & Womersley,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
511099,Dasya crescens,,M.J.Parsons & Womersley,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
102471,Dasya divergens,,Womersley & Parsons,Marine,[ma],,,,spec,511107,gen,Algae,,,,,,,,,20100916,14/10/2016
511102,Dasya haffiae,,Harv.,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
511103,Dasya hapalathrix,,Harv.,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
511104,Dasya hookeri,,M.J.Parsons & Womersley,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
511105,Dasya kraftii,,M.J.Parsons & Womersley,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
102585,Dasya naccarioides,,Harvey,Marine,[ma],,,,spec,511107,gen,Algae,,,,,,,,,20100916,14/10/2016
511108,Dasya villosa,,Harv.,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
511109,Dasya wilsonis,,J.Agardh,Marine,[ma],,,,spec,511107,gen,,,,,,,,,,20100916,14/10/2016
4637,Dasyatis brevicaudata,Smooth Stingray,"(Hutton, 1875)",Marine,[ma][tf][af],,,,spec,4636,gen,Fish,,,,,,,,,20150417,14/10/2016
100107,Dasyatis brevicaudata,Smooth Stingray,"(Hutton, 1875)",Marine,[ma],,,,spec,4636,gen,Fish,,,,,,,,,20100916,14/10/2016
4638,Dasyatis thetidis,Black Stingray,,Marine,[ma][tf][af],,,,spec,4636,gen,Fish,,,,,,,,,20100916,14/10/2016
511110,Dasyclonium flaccidum,,(Harv.) Kylin,Marine,[ma],,,,spec,526549,gen,,,,,,,,,,20100716,14/10/2016
100459,Dasyclonium incisum,, ,Marine,[ma],,,,spec,526549,gen,Sea fans/corals,,,,,,,,,20100716,14/10/2016
511112,Dasyphila preissii,,Sond.,Marine,[ma],,,,spec,527105,gen,,,,,,,,,,20100716,14/10/2016
102563,Dasyphloea insignis,,Montagne,Marine,[ma],,,,spec,526741,gen,Algae,,,,,,,,,20100716,14/10/2016
511115,Dasythamniella dasyura,,(Harv.) Womersley,Marine,[ma],,,,spec,526430,gen,,,,,,,,,,20100716,14/10/2016
511116,Dasythamniella latissima,,(Harv.) Womersley,Marine,[ma],,,,spec,526430,gen,,,,,,,,,,20100716,14/10/2016
511117,Dasythamniella plumigera,,(Harv.) Womersley,Marine,[ma],,,,spec,526430,gen,,,,,,,,,,20100716,14/10/2016
511118,Dasythamniella superbiens,,(Harv.) Womersley,Marine,[ma],,,,spec,526430,gen,,,,,,,,,,20100716,14/10/2016
511119,Dasythamniella wollastoniana,,(Harv.) Womersley,Marine,[ma],,,,spec,526430,gen,,,,,,,,,,20100716,14/10/2016
525096,Deania calceus,Brier Shark,"(Lowe, 1839)",Marine,[ma],,,,spec,525039,gen,,,,,,,,,,20150421,14/10/2016
525097,Deania quadrispinosa,Longsnout Dogfish,"(McCulloch, 1915)",Marine,[ma],,,,spec,525039,gen,,,,,,,,,,20150421,14/10/2016
102596,Delisea hypneoides,,Harvey,Marine,[ma],,,,spec,100373,gen,Algae,,,,,,,,,20100916,14/10/2016
102597,Delisea plumosa,,Levring,Marine,[ma],,,,spec,100373,gen,Algae,,,,,,,,,20100916,14/10/2016
102306,Delisea pulchra,,(Greville) Montagne,Marine,[ma],,,,spec,100373,gen,Algae,,,,,,,,,20100916,14/10/2016
11616,Delphinus delphis,Common Dolphin,,Marine,[tf][ma],,,,spec,526440,gen,Mammals,,,,,,,,,20101202,14/10/2016
102712,Dendrilla rosea,,"Lendenfeld, 1883",Marine,[ma],,,,spec,527169,gen,Sponges,,,,,,,,,20100716,14/10/2016
518019,Dendrogaster tasmaniensis,,,Marine,[ma],,,,spec,518142,gen,,,,,,,,,,20160603,14/10/2016
511195,Dentipellis nitella,Red Algae,(Harv.) Gordon-Mills,Marine,[ma],,,,spec,526806,gen,,,,,,,,,,20110310,14/10/2016
525127,Dentiraja lemprieri,Thornback Skate,"(Richardson, 1845)",Marine,[ma],,,,spec,525057,gen,,,,,,,,,,20150421,14/10/2016
518020,Deoterthron lincolni,,,Marine,[ma],,,,spec,518143,gen,,,,,,,,,,20160603,14/10/2016
530009,Derichthys serpentinus,Deepwater Neck Eel,"Gill, 1884",Marine,[ma],,,,spec,525293,gen,,,,,,,,,,20150515,14/10/2016
530287,Dermatopsis hoesei,Hoese's Mudbrotula,"Moller & Schwarzhans, 2006",Marine,[ma],,,,spec,525443,gen,,,,,,,,,,20150515,14/10/2016
12013,Dermochelys coriacea,Leathery Turtle,,Marine,[tf][ma],,BONNA1,,spec,526366,gen,Reptiles,,Listed,Endangered,Critically endangered,,Leatherback Turtle,,,20130328,14/10/2016
511126,Deucalion levringii,,(Lindauer) Huisman & Kraft,Marine,[ma],,,,spec,526823,gen,,,,,,,,,,20100716,14/10/2016
518021,Diacyclops cryonastes,,,Marine,[ma],,,,spec,518144,gen,,,,,,,,,,20160603,14/10/2016
530234,Diaphus danae,Blue Lantern-fish,"Taning, 1932",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530235,Diaphus effulgens,Headlight Lanternfish,"(Goode & Bean, 1896)",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530236,Diaphus fragilis,Fragile Lantern Fish,"Taning, 1928",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530237,Diaphus hudsoni,Hudson's Lanternfish,"Zurbrigg & Scott, 1976",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530238,Diaphus kapalae,Kapala Lanternfish,"Nafpaktitis, Robertson & Paxton, 1995",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530239,Diaphus meadi,Mead's Lanternfish,"Nafpaktitis, 1978",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530240,Diaphus ostenfeldi,Ostenfeld's Lanternfish,"Taning, 1932",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530241,Diaphus splendidus,Horned Lanternfish,"Taning, 1932",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530242,Diaphus termophilus,Warmwater Lanternfish,"Taning, 1928",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
530243,Diaphus watasei,Watase's Lanternfish,"Jordan & Starks, 1904",Marine,[ma],,,,spec,525419,gen,,,,,,,,,,20150515,14/10/2016
511127,Diapse ptilota,,(Hook.f. & Harv.) Kylin,Marine,[ma],,,,spec,527118,gen,,,,,,,,,,20100716,14/10/2016
530026,Diastobranchus capensis,Basketwork Eel,"Barnard, 1923",Marine,[ma],,,,spec,525302,gen,,,,,,,,,,20150515,14/10/2016
530221,Dibranchus japonicus,Japanese Seabat,"Amaoka & Toyoshima, 1981",Marine,[ma],,,,spec,525412,gen,,,,,,,,,,20150515,14/10/2016
100250,Dicathais orbita,,"(Gmelin, 1791)",Marine,[ma],,,,spec,527018,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
511128,Dicranema cincinnalis,,Kraft,Marine,[ma],,,,spec,526305,gen,,,,,,,,,,20100716,14/10/2016
511129,Dicranema revolutum,,(C.Agardh) J.Agardh,Marine,[ma],,,,spec,526305,gen,,,,,,,,,,20100716,14/10/2016
100414,Dictymenia harveyana,,Sonder,Marine,[ma],,,,spec,526681,gen,Algae,,,,,,,,,20100716,14/10/2016
100604,Dictymenia tridens,, ,Marine,[ma],,,,spec,526681,gen,Algae,,,,,,,,,20100716,14/10/2016
511130,Dictyomenia harveyana,,Sond.,Marine,[ma],,,,spec,526683,gen,,,,,,,,,,20100716,14/10/2016
511131,Dictyomenia sonderi,,Harv.,Marine,[ma],,,,spec,526683,gen,,,,,,,,,,20100716,14/10/2016
511132,Dictyomenia tridens,,(Mert. ex Turner) Grev.,Marine,[ma],,,,spec,526683,gen,,,,,,,,,,20100716,14/10/2016
100859,Dictyopteris acrostichoides,,(J. Agardh) Boergesen,Marine,[ma],,,,spec,100462,gen,Algae,,,,,,,,,20100916,14/10/2016
100319,Dictyopteris muelleri,,(Sonder) Reinbold,Marine,[ma],,,,spec,100462,gen,Algae,,,,,,,,,20100916,14/10/2016
100367,Dictyosphaeria serica,,Harvey,Marine,[ma],,,,spec,527223,gen,Algae,,,,,,,,,20100716,14/10/2016
102394,Dictyota alternifida,,J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
102397,Dictyota angustus,Brown Algae,J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
100798,Dictyota ciliolata,, ,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
102399,Dictyota crinitus,Brown Algae,J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
100320,Dictyota dichotoma,,(Hudson) Lamouroux,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
511173,Dictyota dichotoma var. dichotoma,,(Huds.) J.V.Lamour.,Marine,[ma],,,,spec,511180,gen,,,,,,,,,,20100916,14/10/2016
511174,Dictyota dichotoma var. indet.,,(Huds.) J.V.Lamour.,Marine,[ma],,,,spec,511180,gen,,,,,,,,,,20100916,14/10/2016
102392,Dictyota diemensis,,Kuetzing,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
102400,Dictyota fastigiatus,Brown Algae,(Sonder) J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
102395,Dictyota fenestrata,,J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
102393,Dictyota furcellata,,(C. Agardh) J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
102401,Dictyota gunnianus,Brown Algae,J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
100895,Dictyota hairy??,, ,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
100812,Dictyota marginatus,,J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
102391,Dictyota naevosa,,(Suhr) J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
100460,Dictyota nigricans,,J. Adgardh 1882,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100716,14/10/2016
102390,Dictyota prolifera,,Lamouroux,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
511179,Dictyota radicans,,Harv.,Marine,[ma],,,,spec,511180,gen,,,,,,,,,,20100916,14/10/2016
102396,Dictyota robustus,Brown Algae,(J. Agardh) Womersley,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
100507,Dictyota spp. (fine),Brown Algae, ,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
102398,Dictyota tener,Brown Algae,J. Agardh,Marine,[ma],,,,spec,511180,gen,Algae,,,,,,,,,20100916,14/10/2016
104702,Didemnum moseleyi,sea squirt,"(Herdman, 1886)",Marine,[ma],,,,spec,526939,gen,Ascidians,,,,,,,,,20100716,14/10/2016
104712,Didemnum spongioides,sea squirt,"(Sluiter, 1909)",Marine,[ma],,,,spec,526939,gen,Ascidians,,,,,,,,,20100716,14/10/2016
100028,Dinolestes lewini,Longfin Pike,"(Griffith, 1834)",Marine,[ma],,,,spec,526824,gen,Fish,,,,,,,,,20100716,14/10/2016
5117,Diodon nicthemerus,Globefish,"Cuvier, 1818",Marine,[ma][af][ai][tf],,,,spec,5116,gen,Fish,,,,,"Diodon nicthemerus nicthemerus, Diodon blochii","Blow Up, Globe Fish, Porcupinefish, Slender-spined Porcupinefish, Southern Porcupinefish",,,20141008,14/10/2016
102758,Diodora lineata,,"Sowerby, 1835",Marine,[ma],,,,spec,526832,gen,"Mussels, decopod crustacea",,,,,,,,,20100716,14/10/2016
100275,Diogenidae sp. (purple leg),Left-handed Hermit Crabs, ,Marine,[ma],,,,spec,528517,fam,"Mussels, decopod crustacea",,,,,,,,,20100920,14/10/2016
